centronv2,tipo_gestao,regiao_im,municipio,comentarios,avaliacoes_ponderadas,promotores_%,neutros_%,detratores_%,nps_tradicional,sentimento_positivo_%,sentimento_negativo_%,score_sentimento,nps_ajustado,divergencia_%,baixa_conf_sent_%,baixa_conf_cat_%
L5043-PORTUGAL (1239),Regular,RMSP,SANTO ANDRÉ,453.0,453.0,72.40618101545255,15.673289183222957,11.920529801324504,60.48565121412804,54.083885209713024,23.399558498896248,30.684326710816777,51.54525386313466,32.89183222958057,46.13686534216336,31.346578366445915
L5149-ALTO DA MOOCA,Regular,Capital,SÃO PAULO,704.0,704.0,70.3125,17.47159090909091,12.215909090909092,58.09659090909091,57.38636363636363,21.022727272727273,36.36363636363636,51.57670454545454,28.125,36.93181818181818,31.53409090909091
L5136-RIB.PRETO ALTO DA BOA VISTA,Regular,Interior,RIBEIRÃO PRETO,261.0,261.0,73.18007662835248,11.11111111111111,15.708812260536398,57.47126436781608,60.91954022988506,22.60536398467433,38.31417624521073,51.72413793103448,21.455938697318008,35.24904214559387,34.86590038314176
L5002-ALPHAVILLE (0290),Regular,RMSP,BARUERI,785.0,785.0,71.97452229299363,16.81528662420382,11.210191082802549,60.764331210191074,54.64968152866242,22.67515923566879,31.97452229299363,52.12738853503184,28.280254777070063,41.146496815286625,31.337579617834393
L5033-SANTANA (0868),Tocadora/Germinare,Capital,SÃO PAULO,316.0,316.0,72.46835443037975,12.341772151898734,15.18987341772152,57.278481012658226,62.34177215189873,21.202531645569618,41.139240506329116,52.436708860759495,22.151898734177212,31.962025316455694,32.278481012658226
L5097-JUNDIAI (1404),Regular,Interior,JUNDIAÍ,636.0,636.0,71.54088050314465,17.92452830188679,10.534591194968554,61.00628930817609,54.40251572327044,21.540880503144656,32.861635220125784,52.562893081761,27.9874213836478,43.710691823899374,33.33333333333333
L5114-106 ASA SUL,Regular,DF,BRASÍLIA,410.0,410.0,70.24390243902438,18.536585365853657,11.219512195121952,59.02439024390243,57.56097560975609,20.0,37.56097560975609,52.58536585365852,28.780487804878046,41.46341463414634,27.80487804878049
L5220-PLANALTO,Regular,RMSP,SÃO BERNARDO DO CAMPO,456.0,456.0,74.12280701754386,13.596491228070176,12.280701754385964,61.8421052631579,58.77192982456141,27.631578947368425,31.140350877192986,52.631578947368425,27.850877192982455,30.482456140350877,29.605263157894733
L5062-ASSUNCAO (1310),Regular,RMSP,SÃO BERNARDO DO CAMPO,647.0,647.0,70.47913446676971,16.846986089644513,12.673879443585781,57.805255023183925,60.432766615146825,19.783616692426584,40.64914992272024,52.65842349304482,27.202472952086552,36.476043276661514,28.438948995363216
L5156-JARDIM PRUDENCIA,Regular,Capital,SÃO PAULO,520.0,520.0,73.46153846153847,11.923076923076923,14.615384615384617,58.846153846153854,60.96153846153847,22.5,38.46153846153847,52.73076923076923,23.26923076923077,33.84615384615385,29.423076923076923
L5095-VILLA LOBOS (1380),Tocadora/Germinare,Capital,SÃO PAULO,585.0,586.0,73.03754266211604,11.945392491467576,15.017064846416384,58.02047781569966,61.94539249146758,21.160409556313994,40.784982935153586,52.84982935153584,20.854700854700855,29.401709401709404,27.692307692307693
L5049-RIB.PRETO INDEPENDENCIA (1266),Regular,Interior,RIBEIRÃO PRETO,363.0,363.0,71.900826446281,14.325068870523417,13.774104683195592,58.12672176308541,62.8099173553719,22.03856749311295,40.77134986225895,52.92011019283747,22.03856749311295,33.608815426997246,29.201101928374655
L5099-VILA MATILDE (1421),Regular,Capital,SÃO PAULO,672.0,672.0,72.17261904761905,16.071428571428573,11.755952380952381,60.41666666666667,59.077380952380956,22.470238095238095,36.60714285714286,53.27380952380952,24.553571428571427,35.56547619047619,33.63095238095239
L5006-MARAJOARA (0487),Regular,Capital,SÃO PAULO,572.0,572.0,72.55244755244755,13.111888111888112,14.335664335664337,58.21678321678321,62.93706293706294,19.93006993006993,43.006993006993014,53.653846153846146,23.776223776223777,35.66433566433567,30.944055944055943
L5055-CAMBUCI (1284),Tocadora/Germinare,Capital,SÃO PAULO,666.0,666.0,73.42342342342343,12.762762762762764,13.813813813813812,59.60960960960962,62.16216216216216,21.47147147147147,40.69069069069069,53.933933933933936,22.22222222222222,36.63663663663664,31.38138138138138
L5176-BRAGANCA PAULISTA,Regular,Interior,BRAGANÇA PAULISTA,732.0,732.0,70.62841530054644,19.12568306010929,10.245901639344263,60.382513661202175,59.01639344262295,19.53551912568306,39.48087431693989,54.11202185792349,26.639344262295083,41.66666666666667,34.42622950819672
L5121-VILA MASCOTE,Regular,Capital,SÃO PAULO,636.0,636.0,72.32704402515722,15.880503144654087,11.79245283018868,60.53459119496854,57.54716981132076,18.39622641509434,39.15094339622642,54.1194968553459,26.729559748427672,40.09433962264151,32.23270440251572
L5159-COTIA KM 39,Regular,RMSP,COTIA,439.0,439.0,73.12072892938497,15.945330296127564,10.933940774487471,62.1867881548975,58.08656036446469,22.095671981776764,35.99088838268793,54.32801822323462,30.296127562642365,45.33029612756264,29.6127562642369
L5237-PAULINIA,Regular,Interior,PAULÍNIA,325.0,325.0,69.23076923076923,20.0,10.76923076923077,58.46153846153845,60.92307692307693,15.692307692307692,45.23076923076923,54.49230769230768,26.769230769230766,42.769230769230774,33.53846153846154
L5015-BARAO ITAPURA (0570),Tocadora/Germinare,Interior,CAMPINAS,341.0,341.0,76.53958944281524,9.970674486803519,13.48973607038123,63.049853372434015,58.35777126099707,22.58064516129032,35.77712609970675,54.868035190615835,26.392961876832842,38.12316715542522,27.56598240469208
L5199-CASA VERDE,Tocadora/Germinare,Capital,SÃO PAULO,589.0,589.0,73.1748726655348,15.280135823429541,11.544991511035652,61.62988115449915,58.57385398981324,19.185059422750424,39.38879456706282,54.95755517826825,26.31578947368421,38.20033955857385,30.050933786078097
L5037-VILA ROMANA (0880),Tocadora/Germinare,Capital,SÃO PAULO,512.0,513.0,73.48927875243665,14.035087719298245,12.475633528265107,61.01364522417154,61.79337231968811,20.66276803118908,41.13060428849903,55.04873294346979,22.4609375,33.3984375,30.6640625
L5185-CLODOMIRO,Tocadora/Germinare,Capital,SÃO PAULO,481.0,481.0,74.63617463617463,12.058212058212058,13.305613305613306,61.33056133056132,61.74636174636174,21.205821205821206,40.54054054054053,55.09355509355508,23.076923076923077,34.71933471933472,37.62993762993763
L5092-VILA AUGUSTA (1374),Tocadora/Germinare,RMSP,GUARULHOS,543.0,543.0,74.03314917127072,13.996316758747698,11.970534069981584,62.06261510128914,59.48434622467772,20.441988950276244,39.04235727440148,55.156537753222835,25.41436464088398,33.70165745856354,31.123388581952117
L5089-BOA VISTA (1364),Regular,RMSP,SÃO CAETANO DO SUL,363.0,363.0,72.45179063360881,16.2534435261708,11.294765840220386,61.15702479338842,61.15702479338842,19.834710743801654,41.322314049586765,55.20661157024792,25.895316804407713,38.56749311294766,35.53719008264463
L5047-SAO BERNARDO (1255),Regular,RMSP,SÃO BERNARDO DO CAMPO,661.0,661.0,72.61724659606656,17.095310136157337,10.287443267776098,62.32980332829047,60.363086232980336,19.062027231467475,41.30105900151286,56.02118003025718,26.021180030257185,37.518910741301056,29.1981845688351
L5076-PIRACICABA (1337),Regular,Interior,PIRACICABA,425.0,425.0,73.6470588235294,16.235294117647058,10.117647058823529,63.52941176470588,58.58823529411765,20.0,38.58823529411765,56.047058823529404,24.0,39.294117647058826,32.23529411764706
L5046-VILA CARRAO (1248),Regular,Capital,SÃO PAULO,590.0,590.0,74.40677966101696,14.745762711864408,10.847457627118644,63.55932203389831,58.8135593220339,20.16949152542373,38.64406779661017,56.08474576271187,28.644067796610166,40.50847457627118,29.66101694915254
L5044-INDAIATUBA (1243),Regular,Interior,INDAIATUBA,370.0,370.0,74.5945945945946,12.702702702702704,12.702702702702704,61.891891891891895,61.62162162162163,18.37837837837838,43.24324324324325,56.2972972972973,26.486486486486488,36.486486486486484,32.972972972972975
L5061-BOSQUE MAIA (1304),Regular,RMSP,GUARULHOS,492.0,492.0,72.35772357723577,16.666666666666664,10.975609756097562,61.38211382113821,61.99186991869918,17.276422764227643,44.71544715447153,56.382113821138205,21.951219512195124,37.39837398373984,37.39837398373984
L5088-PONTA DA PRAIA (1363),Regular,Litoral,SANTOS,453.0,453.0,72.40618101545255,17.439293598233995,10.154525386313466,62.25165562913908,62.251655629139066,18.984547461368653,43.26710816777042,56.55629139072848,27.1523178807947,42.82560706401766,30.90507726269316
L5148-PARQUE DO CARMO,Regular,Capital,SÃO PAULO,610.0,610.0,73.9344262295082,15.081967213114755,10.98360655737705,62.95081967213115,63.77049180327868,22.131147540983605,41.639344262295076,56.557377049180324,25.573770491803277,34.91803278688524,29.836065573770494
L5187-MUTIRAO,Regular,GO,GOIÂNIA,395.0,395.0,75.44303797468355,13.670886075949367,10.886075949367088,64.55696202531647,59.74683544303797,21.772151898734176,37.9746835443038,56.582278481012665,26.329113924050635,40.50632911392405,33.67088607594937
L5273-MORRO GRANDE,Tocadora/Germinare,Capital,SÃO PAULO,320.0,320.0,75.625,14.0625,10.3125,65.3125,59.06249999999999,22.5,36.56249999999999,56.6875,27.500000000000004,38.125,35.9375
L5139-SBC RUDGE RAMOS,Regular,RMSP,SÃO BERNARDO DO CAMPO,540.0,540.0,74.25925925925925,14.074074074074074,11.666666666666666,62.59259259259259,62.22222222222222,18.88888888888889,43.33333333333333,56.81481481481481,23.333333333333332,35.37037037037037,30.925925925925924
L5180-FREI CANECA,Tocadora/Germinare,Capital,SÃO PAULO,753.0,753.0,74.7675962815405,13.545816733067728,11.686586985391765,63.08100929614874,62.94820717131474,20.717131474103585,42.23107569721115,56.82602921646746,22.974767596281538,31.606905710491368,27.490039840637447
L5083-BARCELONA (1347),Regular,RMSP,SÃO CAETANO DO SUL,360.0,360.0,75.55555555555556,13.055555555555557,11.38888888888889,64.16666666666667,61.66666666666667,21.38888888888889,40.277777777777786,57.0,25.27777777777778,35.833333333333336,28.888888888888886
L5184-PRACA VARNHAGEM,Regular,RJ,RIO DE JANEIRO,1364.0,1364.0,75.43988269794721,14.882697947214076,9.67741935483871,65.76246334310851,57.551319648093845,20.821114369501466,36.73020527859238,57.05278592375366,29.178885630498534,42.00879765395894,28.95894428152493
L5022-SAO CAETANO CENTRO (0811),Regular,RMSP,SÃO CAETANO DO SUL,579.0,579.0,74.43868739205527,14.507772020725387,11.053540587219343,63.38514680483593,62.52158894645942,20.03454231433506,42.48704663212436,57.115716753022454,24.179620034542314,37.99654576856649,29.18825561312608
L5100-INTERLAGOS (1431),Regular,Capital,SÃO PAULO,604.0,604.0,75.99337748344371,13.410596026490065,10.596026490066226,65.39735099337749,60.76158940397352,22.516556291390728,38.24503311258279,57.25165562913907,23.841059602649008,34.93377483443709,28.311258278145697
L5025-PANAMBY (0817),Regular,Capital,SÃO PAULO,690.0,696.0,76.00574712643679,12.5,11.494252873563218,64.51149425287358,61.49425287356321,20.689655172413794,40.80459770114942,57.39942528735632,23.47826086956522,33.768115942028984,27.391304347826086
L5210-CAMPANELLA,Regular,Capital,SÃO PAULO,910.0,910.0,75.27472527472527,13.186813186813188,11.538461538461538,63.73626373626373,62.967032967032964,20.21978021978022,42.747252747252745,57.43956043956043,25.054945054945055,34.94505494505494,30.32967032967033
L5252-14 DE DEZEMBRO,Regular,Interior,JUNDIAÍ,620.0,620.0,76.93548387096774,12.096774193548388,10.967741935483872,65.96774193548387,59.83870967741935,21.612903225806452,38.2258064516129,57.64516129032258,27.419354838709676,36.935483870967744,31.93548387096774
L5109-SANTOS POMPEIA,Regular,Litoral,SANTOS,859.0,860.0,73.25581395348837,14.883720930232558,11.86046511627907,61.3953488372093,65.23255813953487,16.27906976744186,48.95348837209301,57.66279069767441,24.79627473806752,32.596041909196735,33.29452852153667
L5091-NOVA CANTAREIRA (1366),Tocadora/Germinare,Capital,SÃO PAULO,458.0,458.0,76.63755458515283,12.882096069868995,10.480349344978166,66.15720524017466,59.60698689956332,21.397379912663755,38.20960698689956,57.77292576419213,26.419213973799128,38.209606986899566,28.82096069868996
L5093-PERDIZES 2 (1376),Tocadora/Germinare,Capital,SÃO PAULO,586.0,586.0,75.42662116040955,13.48122866894198,11.092150170648464,64.33447098976109,62.45733788395904,19.795221843003414,42.662116040955624,57.83276450511944,22.696245733788395,32.42320819112628,22.18430034129693
L5166-MAIRIPORA,Tocadora/Germinare,RMSP,MAIRIPORÃ,479.0,479.0,75.15657620041753,13.361169102296449,11.482254697286013,63.67432150313152,63.04801670146137,18.16283924843424,44.88517745302713,58.0375782881002,23.799582463465555,36.11691022964509,36.11691022964509
L5019-ANGELICA (0684),Regular,Capital,SÃO PAULO,1123.0,1124.0,74.4661921708185,15.391459074733097,10.142348754448399,64.3238434163701,62.45551601423488,18.95017793594306,43.50533807829182,58.07829181494661,25.378450578806767,35.08459483526269,30.09795191451469
L5178-PERIMETRAL,Regular,RMSP,SANTO ANDRÉ,661.0,661.0,75.642965204236,14.977307110438728,9.379727685325264,66.26323751891074,58.09379727685325,18.910741301059,39.18305597579425,58.139183055975785,27.53403933434191,41.301059001512854,29.954614220877456
L5230-LARGO DO MACHADO,Regular,RJ,RIO DE JANEIRO,1886.0,1887.0,75.62268150503445,14.838367779544251,9.538950715421304,66.08373078961314,58.770535241123476,18.60095389507154,40.169581346051935,58.309485956544776,26.13997879109226,41.03923647932132,31.866383881230114
L5266-MATEO BEI,Regular,Capital,SÃO PAULO,656.0,656.0,76.52439024390245,12.5,10.975609756097562,65.54878048780489,61.4329268292683,19.96951219512195,41.463414634146346,58.32317073170732,28.20121951219512,39.78658536585366,35.36585365853659
L5177-FREGUESIA DO O,Tocadora/Germinare,Capital,SÃO PAULO,751.0,751.0,75.63249001331558,13.84820239680426,10.51930758988016,65.11318242343542,63.24900133155792,20.505992010652463,42.74300932090546,58.40213049267643,23.169107856191744,31.69107856191744,26.764314247669773
L5005-BROOKLIN (0475),Tocadora/Germinare,Capital,SÃO PAULO,514.0,530.0,76.60377358490567,10.754716981132075,12.641509433962264,63.962264150943405,64.71698113207547,19.056603773584907,45.660377358490564,58.471698113207545,20.622568093385212,29.766536964980546,30.35019455252918
L5001-RIBEIRAO PRETO (0217),Regular,Interior,RIBEIRÃO PRETO,659.0,659.0,75.5690440060698,13.657056145675265,10.773899848254933,64.79514415781487,62.36722306525038,18.512898330804248,43.85432473444613,58.51289833080425,25.948406676783005,37.63277693474962,29.438543247344462
L5023-JOSE BONIFACIO (0813),Regular,Interior,CAMPINAS,285.0,285.0,75.43859649122807,10.87719298245614,13.684210526315791,61.754385964912274,67.01754385964912,15.789473684210526,51.228070175438596,58.596491228070164,27.719298245614034,34.385964912280706,24.912280701754387
L5219-AV. ITAQUERA,Regular,Capital,SÃO PAULO,667.0,668.0,76.34730538922156,13.17365269461078,10.479041916167663,65.8682634730539,62.874251497005986,20.808383233532936,42.06586826347305,58.727544910179645,24.737631184407796,35.83208395802099,31.334332833583208
L5243-MONTE CASTELO,Regular,Interior,SÃO JOSÉ DOS CAMPOS,275.0,275.0,76.36363636363637,12.0,11.636363636363637,64.72727272727273,65.45454545454545,20.363636363636363,45.09090909090909,58.83636363636364,22.90909090909091,38.90909090909091,29.818181818181817
L5072-SERRA DE JAPI (1330),Regular,Capital,SÃO PAULO,539.0,539.0,76.06679035250464,13.172541743970315,10.760667903525047,65.3061224489796,62.33766233766234,18.552875695732837,43.7847866419295,58.849721706864564,23.933209647495364,34.137291280148425,30.241187384044526
L5119-AGUAS CLARAS (ARAUCARIAS),Regular,DF,BRASÍLIA,632.0,632.0,75.15822784810126,15.18987341772152,9.651898734177216,65.50632911392404,61.70886075949367,17.87974683544304,43.82911392405063,59.00316455696201,24.841772151898734,41.77215189873418,28.164556962025316
L5042-IPIRANGA (1237),Regular,Capital,SÃO PAULO,702.0,702.0,74.92877492877493,14.67236467236467,10.3988603988604,64.52991452991452,63.39031339031339,16.096866096866098,47.29344729344729,59.35897435897435,22.79202279202279,33.76068376068376,34.472934472934476
L5051-VILA PRUDENTE (1276),Regular,Capital,SÃO PAULO,353.0,353.0,75.3541076487252,14.44759206798867,10.198300283286118,65.15580736543909,63.45609065155807,17.56373937677054,45.89235127478753,59.37677053824362,20.679886685552407,37.6770538243626,31.444759206798867
L5138-306 ASA NORTE,Regular,DF,BRASÍLIA,752.0,752.0,75.0,15.02659574468085,9.97340425531915,65.02659574468085,62.63297872340425,16.22340425531915,46.4095744680851,59.44148936170212,26.728723404255316,44.015957446808514,30.0531914893617
L5108-MOGI DAS CRUZES (1527),Regular,RMSP,MOGI DAS CRUZES,429.0,429.0,76.22377622377621,14.452214452214452,9.324009324009324,66.89976689976689,62.23776223776224,19.34731934731935,42.89044289044289,59.69696969696969,25.64102564102564,38.22843822843823,33.33333333333333
L5071-BELA VISTA (1326),Tocadora/Germinare,Capital,SÃO PAULO,636.0,637.0,75.35321821036108,13.657770800627944,10.989010989010989,64.36420722135009,64.05023547880691,15.2276295133438,48.82260596546311,59.70172684458399,21.38364779874214,35.84905660377358,34.11949685534591
L5103-ATIBAIA (1454),Tocadora/Germinare,Interior,ATIBAIA,972.0,972.0,76.5432098765432,13.786008230452676,9.670781893004115,66.87242798353908,60.90534979423868,17.48971193415638,43.4156378600823,59.835390946502045,25.411522633744855,36.41975308641975,33.33333333333333
L5209-ITABERABA,Tocadora/Germinare,Capital,SÃO PAULO,831.0,831.0,77.01564380264742,12.394705174488568,10.589651022864018,66.4259927797834,63.41756919374247,18.4115523465704,45.00601684717208,60.0,23.225030084235858,36.702767749699156,29.24187725631769
L5143-AQUARIUS,Regular,Interior,SÃO JOSÉ DOS CAMPOS,416.0,416.0,77.16346153846155,12.740384615384615,10.096153846153847,67.06730769230771,63.942307692307686,20.432692307692307,43.50961538461538,60.00000000000001,25.961538461538463,35.33653846153847,33.65384615384615
L5232-PARQUE ECOLOGICO,Regular,Interior,INDAIATUBA,491.0,491.0,74.949083503055,15.274949083503056,9.775967413441954,65.17311608961305,63.13645621181263,15.071283095723015,48.06517311608961,60.040733197556015,24.03258655804481,37.4745417515275,32.382892057026474
L5283-ALDEIA DA SERRA,Tocadora/Germinare,RMSP,BARUERI,276.0,276.0,75.0,14.855072463768115,10.144927536231885,64.85507246376811,64.85507246376811,15.942028985507244,48.91304347826087,60.07246376811593,24.27536231884058,32.2463768115942,30.79710144927536
L5058-JD. BONFIGLIOLI (1291),Tocadora/Germinare,Capital,SÃO PAULO,960.0,960.0,75.9375,14.583333333333334,9.479166666666666,66.45833333333333,62.39583333333333,16.875,45.52083333333333,60.17708333333333,24.791666666666668,34.89583333333333,30.625000000000004
L5066-CARAPICUIBA (1317),Regular,RMSP,CARAPICUÍBA,299.0,299.0,77.25752508361204,11.705685618729097,11.036789297658862,66.22073578595318,66.88963210702342,20.735785953177256,46.15384615384616,60.20066889632107,20.066889632107024,31.438127090301005,31.77257525083612
L5004-CAMPO BELO (0448),Regular,Capital,SÃO PAULO,563.0,563.0,76.90941385435168,12.61101243339254,10.479573712255773,66.42984014209591,63.94316163410302,17.05150976909414,46.89165186500888,60.56838365896979,22.735346358792185,31.08348134991119,26.642984014209592
L5031-PERDIZES (0860),Tocadora/Germinare,Capital,SÃO PAULO,513.0,513.0,73.68421052631578,15.789473684210526,10.526315789473683,63.157894736842096,68.61598440545808,13.64522417153996,54.97076023391812,60.701754385964904,19.68810916179337,35.28265107212476,33.72319688109162
L5024-VALINHOS (0814),Regular,Interior,VALINHOS,516.0,517.0,76.40232108317214,14.119922630560927,9.477756286266924,66.92456479690522,65.57059961315281,17.988394584139265,47.582205029013544,61.12185686653771,25.968992248062015,34.30232558139535,32.36434108527132
L5248-SBC PEREIRA BARRETO,Regular,RMSP,SÃO BERNARDO DO CAMPO,596.0,596.0,76.6778523489933,13.590604026845638,9.731543624161073,66.94630872483222,63.92617449664429,15.771812080536913,48.15436241610738,61.308724832214764,22.986577181208055,34.22818791946309,25.16778523489933
L5249-SANTA TERESINHA,Regular,RMSP,SANTO ANDRÉ,466.0,466.0,75.9656652360515,13.948497854077251,10.085836909871244,65.87982832618026,67.81115879828327,16.738197424892704,51.07296137339057,61.437768240343345,24.034334763948497,30.472103004291846,27.038626609442062
L5193-COTIA,Tocadora/Germinare,RMSP,COTIA,472.0,472.0,76.27118644067797,13.983050847457626,9.745762711864407,66.52542372881356,65.04237288135593,15.254237288135593,49.78813559322034,61.5042372881356,24.576271186440678,37.07627118644068,30.720338983050848
L5064-CHACARA INGLESA (1312),Regular,Capital,SÃO PAULO,428.0,429.0,76.68997668997669,12.121212121212121,11.188811188811188,65.5011655011655,68.29836829836829,15.85081585081585,52.44755244755244,61.58508158508158,18.22429906542056,32.00934579439252,29.205607476635514
L5045-TATUAPE (1247),Regular,Capital,SÃO PAULO,417.0,417.0,77.21822541966426,11.510791366906476,11.270983213429256,65.947242206235,68.5851318944844,16.786570743405278,51.79856115107913,61.70263788968823,21.58273381294964,31.894484412470025,31.17505995203837
L5250-VILA RICA,Regular,Capital,SÃO PAULO,537.0,537.0,78.02607076350093,10.614525139664805,11.359404096834265,66.66666666666666,68.90130353817506,18.6219739292365,50.27932960893855,61.75046554934822,22.3463687150838,33.70577281191806,30.54003724394786
L5112-BAURU,Tocadora/Germinare,Interior,BAURU,394.0,394.0,75.38071065989847,15.48223350253807,9.137055837563452,66.24365482233502,66.24365482233503,14.974619289340103,51.26903553299493,61.751269035532985,22.33502538071066,37.055837563451774,32.74111675126903
L5134-GILBERTO SALOMAO,Regular,DF,BRASÍLIA,449.0,449.0,76.16926503340757,16.258351893095767,7.57238307349666,68.59688195991092,62.58351893095768,16.035634743875278,46.5478841870824,61.98218262806236,25.16703786191537,41.202672605790646,34.075723830734965
L5169-JACAREI,Regular,Interior,JACAREÍ,386.0,386.0,75.64766839378238,15.544041450777202,8.808290155440414,66.83937823834196,67.09844559585493,16.06217616580311,51.03626943005182,62.09844559585492,25.647668393782386,33.160621761658035,31.606217616580313
L5253-HORTO,Tocadora/Germinare,Capital,SÃO PAULO,575.0,575.0,78.26086956521739,12.695652173913045,9.043478260869566,69.21739130434783,64.69565217391305,19.130434782608695,45.56521739130435,62.121739130434776,23.130434782608695,32.52173913043478,26.260869565217394
